User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
DICEDR,@dicedr100,2019-01-03T23:57:40.000Z,"Mitt Romney must be a better man than most men and women the first thing Mitt does is go on TV and attack our president Mitt must be a perfect human being. It is a wonder that he has not already been called to Heaven to assist GOD. @tenderkitty23 
@tj
 @SenTedCruz
 @realDonaldTrump",,,1
Vice President Kamala Harris,@VP,2019-01-03T20:55:37.000Z,"If the shutdown continues not only will federal employees not get their paychecks¶Americans won't be getting their tax refunds either.In a Shutdown, IRS Will Take Your Money, but Give No Refunds
A prolonged government shutdown would likely delay billions of dollars in income-tax refunds.
wsj.com",641,4.5K,5.7K
Unite for HealthCare,@BooksForArt237,2019-01-03T23:54:33.000Z,"All because 
@realDonaldTrump
 doesn't understand the art of the deal.",1,,11
ùïæùñöùñëùñôùñÜùñìùï∏ùñäùñôùñÜùñëùñáùñäùñÜùñóùñâ,@anacanapana,2019-01-03T23:55:20.000Z,And you waited 2 years to demand funding for your wall. Almost as if you remembered there's an election in 2 years.And you waited 2 years to demand funding for your wall. Almost as if you remembered there's an election in 2 years.,2,,13
Kevin Angelo,@sibuegoesbyebye,2019-01-03T23:59:35.000Z,"The pundits won't listen to the men & women of the BORDER PATROL nor the Sec of DHS. Pelosi et al just doesn't want to..why? Because she is a coward and a duplicitous hack. She cares nothing about Angel families like 
@sabine_durden
. Power achieved is not power perceived!The pundits won't listen to the men & women of the BORDER PATROL nor the Sec of DHS. Pelosi et al just doesn't want to..why? Because she is a coward and a duplicitous hack. She cares nothing about Angel families like 
@sabine_durden
. Power achieved is not power perceived!",,4,2
Dr.Bishnu Hari Nepal,@drbishnuhnepal,2019-01-03T23:58:40.000Z,"THE WHITE HOUSE INSTABILITY: #USSenator, supposed to be closer to 
@RealDonaldTrump
 , for #FTA with #Pakistan for pushing #Taliban talks ahead to end #AfghanWar...#RUM@#Nepal-#Himalayas@#UNSG..@#VisitNepal2020@#HinduKushMountains@#Daesh http://a.msn.com/0F/en-xl/BBRKwkF?ocid=st¶",,2,2
Francis1928,@francis1928,2019-01-03T23:54:42.000Z,"Can someone answer this question for me please. Where da phuck was Barron Trump doing the Holidays? I'm worried that his safety might've been compromised. Maybe that's a question for 
@realdonaldtrump",1,3,4
Artist Zan Barrage,@ArtZanBarrage,2019-01-03T23:59:14.000Z,A nice compilation of protests from all over the world.A nice compilation of protests from all over the world.,,,16
RCMhere,@RCMhere,2019-01-03T23:56:49.000Z,Womp womp Womp womp ,,,7
Josh Powers,@powersj_tx,2019-01-03T23:58:53.000Z,Somehow it's not the only thing they don't care about.Somehow it's not the only thing they don't care about.,1,,4
Josh Powers,@powersj_tx,2019-01-03T23:52:53.000Z,"The point for that room is to answer questions, why can't you all figure that out?The point for that room is to answer questions, why can't you all figure that out?",6,,30
Msbmoran,@Msbmoran,2019-01-03T23:55:57.000Z,They know; they don't care.,1,,11
Crypto_Nanna,@patriot_mrs,2019-01-04T23:57:14.000Z,"More is going on behind the scenes than John Q Public knows about !! Trust The PlanThe following media includes potentially sensitive content. Change settings
View",2,2,2
jai,@nanashemefan,2019-01-04T23:56:10.000Z,"Good day to remind 
@realDonaldTrump
 he is individual-1. 
@SpeakerPelosi
 and 
@RepAdamSchiff
 will provide thorough congressional oversight over him, his businessù and his presidencyù.

#FakePresident #TrumpForPrison #NancyPelosi #AdamSchiff #waitforitGood day to remind 
@realDonaldTrump
 he is individual-1. 
@SpeakerPelosi
 and 
@RepAdamSchiff
 will provide thorough congressional oversight over him, his businessù and his presidencyù.

#FakePresident #TrumpForPrison #NancyPelosi #AdamSchiff #waitforit",,2,25
Dr. Jeffrey Guterman,@JeffreyGuterman,2019-01-04T23:06:41.000Z,Wait. You say you don't know Jim Webb and you also say you are sure he is a fine man? Talking out of your ass as usual. GTFOH.Wait. You say you don't know Jim Webb and you also say you are sure he is a fine man? Talking out of your ass as usual. GTFOH.,10,18,132
Secret Spy,@Bulldogrescuer,2019-01-04T23:57:08.000Z,Who has been quiet lately? Would you like to take a guess? Several have been quiet.,1,1,
Noel Murphy,@murfview,2019-01-04T23:54:50.000Z,What's the opposite of a retweet?What's the opposite of a retweet?,4,2,27
Dylan Howell,@DylanPHowell,2019-01-04T23:58:52.000Z,"Let's face it, your judgement of people is a tad lacking, to say the least.  That's why you went bankrupt so many times.  Thank God for Bank of Dad and Putin.Let's face it, your judgement of people is a tad lacking, to say the least.  That's why you went bankrupt so many times.  Thank God for Bank of Dad and Putin.",,,5
Michael Glenn Strahan,@StrahanGlenn,2019-01-04T23:55:47.000Z,We can thank her Democrat political leaders for putting her in that mess. #SanctuaryStateWe can thank her Democrat political leaders for putting her in that mess. #SanctuaryState,1,,5
dee,@MonaMdmeupanova,2019-01-04T23:56:40.000Z,"HOLIDAY HELP,HAPPENS EVERY YEAR. NOW CHECK AGAIN LATER THIS MONTH.HOLIDAY HELP,HAPPENS EVERY YEAR. NOW CHECK AGAIN LATER THIS MONTH.",,,7
Linda Hoza,@Gramies1,2019-01-04T23:57:44.000Z,"How do you impeach trump who mimics every word out of Putin's mouth? Loves dictators& our enemies & denigrates our allies? Uses office to enrich himself & his family? Is so ignorant he claims to be an expert in everything? Is obviously OWNED by Russia? Hmm, I don't know. Do U?How do you impeach trump who mimics every word out of Putin's mouth? Loves dictators& our enemies & denigrates our allies? Uses office to enrich himself & his family? Is so ignorant he claims to be an expert in everything? Is obviously OWNED by Russia? Hmm, I don't know. Do U?",,,3
"Pat aka Dr.P, DNP",@DrPulaski2017,2019-01-04T23:57:54.000Z,"How many 
@realDonaldTrump
 supporters will like this news? #Trumpshutdown http://a.msn.com/00/en-us/BBRLURy?ocid=st¶",,2,4
Ted Lieu,@tedlieu,2019-01-04T21:19:09.000Z,"More stupid, bizarre threats by 
@realDonaldTrump
. If the #TrumpShutdown lasted months or years, then border patrol agents, TSA agents, FBI agents and DEA agents could not afford to stay on the job because they are not getting paid. Hard to do border enforcement with no personnel.Quote Tweet
Josh Dawsey
@jdawsey1
 ¬∑ Jan 4, 2019
""I did say that. Absolutely,"" Trump says, when Major Garrett asks if he threatened a shutdown of ""months or even years,"" as Schumer recounted.",822,4.5K,12.5K
Juan B Sabor,@JuanBSabor,2019-01-04T23:58:06.000Z,Some of these border guardians may be tempted to take a bribe from the cartels if they don't get paid soon. No wall can prevent collusion.,,2,5
Johnny Dee,@Johnnydee27518,2019-01-04T23:55:34.000Z,"She totally disrespected the USA and our president. And, this will not help Americans to endear other Muslims.  All her own doing.She totally disrespected the USA and our president. And, this will not help Americans to endear other Muslims.  All her own doing.",1,1,
Mike Hemmes,@hemmes,2019-01-04T23:56:14.000Z,"It's also fairly interesting that these reports are released by the 
@USDOL
 which is lead by 
@SecretaryAcosta
 who took extreme measures to let 
@EpsteinJeffrey
 & others off the hook for child molestation & trafficking. Makes you question his & the report's integrity a bit.It's also fairly interesting that these reports are released by the 
@USDOL
 which is lead by 
@SecretaryAcosta
 who took extreme measures to let 
@EpsteinJeffrey
 & others off the hook for child molestation & trafficking. Makes you question his & the report's integrity a bit.",2,2,5
juanita felton,@juanitafelton84,2019-01-04T23:54:32.000Z,"Credit for what??? Putting our country in danger?  Making idol threath's,, making government workers suffer via the holidays, etc.  That's not going to work.  Man-child said HE was building the wall, Well since he has deep pockets and mega rich friends ya'll pay for the wallCredit for what??? Putting our country in danger?  Making idol threath's,, making government workers suffer via the holidays, etc.  That's not going to work.  Man-child said HE was building the wall, Well since he has deep pockets and mega rich friends ya'll pay for the wall",1,,7
Terrence K. Williams,@w_terrence,2019-01-04T23:45:48.000Z,So #ImpeachTheMF is trending right now!  Well guess what!  our President ain't going no MF where. He will win again in 20 MF 20! #maga,506,1.2K,3.7K
Mellisa Gylland,@MellisaGylland,2019-01-04T23:55:49.000Z,"What an embarrassment and a wasted moment by Ms. Tlaib to represent her constituents as one of the first Muslim women in Congress, her behavior spoke volumes.  In her quest to disrespect 
@realDonaldTrump
, she disrespected herself. #MAGA",3,,5
PJC,@pjcrouch11,2019-01-04T23:55:55.000Z,"#ImpeachTheMF  everyone get on board the impeach train...
@realDonaldTrump
 @PMafull
 @AjaJay45
 @LiberalResist
 @Rosie
 @BetteMidler
 @ananavarro
 @Acosta",,1,2
Jeff McGrath,@youtah,2019-01-04T23:59:31.000Z,"If you think about it, 
@realDonaldTrump
 literally is holding American Citizens tax returns/money hostage over an ineffective and prehistoric defensive mechanism (read: Wall).",,2,5
Thomas Maierle,@eaglekwest,2019-01-04T23:55:22.000Z,"@realDonaldTrump
 Yes, DO IT! Do it because protecting Americans is ur 1St & most important duty. Do it because YOU CAN. Other Presidents said they would BUT DIDN'T! Do it because it's the right thing 2do. Do it because although the Dems say they want border security...THEY DON'T!@realDonaldTrump
 Yes, DO IT! Do it because protecting Americans is ur 1St & most important duty. Do it because YOU CAN. Other Presidents said they would BUT DIDN'T! Do it because it's the right thing 2do. Do it because although the Dems say they want border security...THEY DON'T!",,2,1
Grape Smuggler,@mjholle,2019-01-04T23:56:16.000Z,Please resign the presidencyPlease resign the presidency,3,,15
baseballmimi,@baseballmimi1,2019-01-04T23:10:15.000Z,Everyone you pick does a fine job until they don't!Everyone you pick does a fine job until they don't!,4,,49
Mark Bryant,@MarkSBryant12,2019-01-04T23:55:06.000Z,Which is immediate.,,,6
Wear A Mask FFS!,@RichUSUK,2019-01-04T23:57:28.000Z,"He doesn't care about thousands of innocent kids in US cages, he sure doesn't care about this.He doesn't care about thousands of innocent kids in US cages, he sure doesn't care about this.",,,4
Ryan Knight ‚ò≠,@ProudSocialist,2019-01-04T20:04:37.000Z,"Trump in the Rose Garden: You can't impeach somebody that's doing a great job. That's the way I look at it.ù

He's lying. You can impeach somebody for:
 Treason
 Bribery
 High crimes
 Misdemeanors

And 
@realDonaldTrump
 has done all of the above. #ImpeachThatMotherFucker",752,5.7K,15.7K
Shabby,@Shabnam_Baran,2019-01-04T23:58:38.000Z,"But he's not doing a good job, so he can be.",,,1
Cached Thought,@CachedT,2019-01-04T23:46:04.000Z,Congress is responsible for funding the government as per US constitution.Congress is responsible for funding the government as per US constitution.,3,,1
The FilmSmith,@FilmSmithStudio,2019-01-04T23:59:37.000Z,Congress has provided multiple bills internally but every time they go to vote the orange one likes to remind them he won't sign it till his 20th century solution to a 21st century problem is funded. Something both R and D are not 100% in favor of!,3,,7
Joey Figgs,@mrjfiggs,2019-01-04T23:57:19.000Z,"You have already diminished this country in many ways. Even if you were removed today, the full faith and confidence in our institutions are gone. You've brought dishonor to this great nation and there isn't any going back from that.You have already diminished this country in many ways. Even if you were removed today, the full faith and confidence in our institutions are gone. You've brought dishonor to this great nation and there isn't any going back from that.",1,1,7
üïáSheri Votes4Trump2020,@FancySheri1,2019-01-04T23:58:29.000Z,It's what we need right now!It's what we need right now!,,1,2
David Corn,@DavidCornDC,2019-01-04T23:37:56.000Z,"They would be a good day for 
@realDonaldTrump
 to release his tax returns.",181,1.3K,8.2K
Jere,@LABirdlady,2019-01-04T23:58:45.000Z,Today would be a good day for Trump to resign.,,,14
Kimberly,@housesandme,2019-01-04T23:58:39.000Z,What was that hot mess in the Rose Garden todayWhat was that hot mess in the Rose Garden today,2,,40
,@wildwestpie,2019-01-04T23:55:32.000Z,"Blood on your hands 
@realdonaldtrump
#TrumpShutdown 

#ImpeachTheMFQuote Tweet
Glenn Kessler
@GlennKesslerWP
 ¬∑ Jan 4, 2019
Three dead in national parks as shutdown wears on  https://washingtonpost.com/energy-environment/2019/01/04/three-dead-national-parks-shutdown-wears/?tid=ss_tw&utm_term=.f9c36d0bd1a8¶",,1,1
JMK Walkow,@JmkWalkow,2019-01-04T23:59:46.000Z,"Alexandria does more work with the legs than Nancy did this week. The video is famous but the #HR1 act will not reach the Senate floor at all 
@realDonaldTrumpAlexandria does more work with the legs than Nancy did this week. The video is famous but the #HR1 act will not reach the Senate floor at all 
@realDonaldTrump",1,2,1
